node_id,protein_id_flag,protein_id
3518,5,TLR8_HUMAN
3519,5,TLR8_HUMAN
3520,5,TLR8_HUMAN
3521,5,TLR8_HUMAN
3522,5,TLR8_HUMAN
3523,5,TLR8_HUMAN
3524,5,TLR8_HUMAN
3525,5,TLR8_HUMAN
3526,5,TLR8_HUMAN
3527,5,TLR8_HUMAN
3528,5,TLR8_HUMAN
3529,5,TLR8_HUMAN
3530,5,TLR8_HUMAN
3531,5,TLR8_HUMAN
3532,5,TLR8_HUMAN
3533,5,TLR8_HUMAN
3534,5,TLR8_HUMAN
3535,5,TLR8_HUMAN
3536,5,TLR8_HUMAN
3537,5,TLR8_HUMAN
3538,5,TLR8_HUMAN
3539,5,TLR8_HUMAN
3540,5,TLR8_HUMAN
3541,5,TLR8_HUMAN
3542,5,TLR8_HUMAN
3543,5,TLR8_HUMAN
3544,5,TLR8_HUMAN
3545,5,TLR8_HUMAN
3546,5,TLR8_HUMAN
3547,5,TLR8_HUMAN
3548,5,TLR8_HUMAN
3549,5,TLR8_HUMAN
3550,5,TLR8_HUMAN
3551,5,TLR8_HUMAN
3552,5,TLR8_HUMAN
3553,5,TLR8_HUMAN
3554,5,TLR8_HUMAN
3555,5,TLR8_HUMAN
3556,5,TLR8_HUMAN
3557,5,TLR8_HUMAN
3558,5,TLR8_HUMAN
3559,5,TLR8_HUMAN
3560,5,TLR8_HUMAN
3561,5,TLR8_HUMAN
3562,5,TLR8_HUMAN
3563,5,TLR8_HUMAN
3564,5,TLR8_HUMAN
3565,5,TLR8_HUMAN
3566,5,TLR8_HUMAN
3567,5,TLR8_HUMAN
3568,5,TLR8_HUMAN
3569,5,TLR8_HUMAN
3570,5,TLR8_HUMAN
3571,5,TLR8_HUMAN
3572,5,TLR8_HUMAN
3573,5,TLR8_HUMAN
3574,5,TLR8_HUMAN
3575,5,TLR8_HUMAN
3576,5,TLR8_HUMAN
3577,5,TLR8_HUMAN
3578,5,TLR8_HUMAN
3579,5,TLR8_HUMAN
3580,5,TLR8_HUMAN
3581,5,TLR8_HUMAN
3582,5,TLR8_HUMAN
3583,5,TLR8_HUMAN
3584,5,TLR8_HUMAN
3585,5,TLR8_HUMAN
3586,5,TLR8_HUMAN
3587,5,TLR8_HUMAN
3588,5,TLR8_HUMAN
3589,5,TLR8_HUMAN
3590,5,TLR8_HUMAN
3591,5,TLR8_HUMAN
3592,5,TLR8_HUMAN
3593,5,TLR8_HUMAN
3594,5,TLR8_HUMAN
3595,5,TLR8_HUMAN
3596,5,TLR8_HUMAN
3597,5,TLR8_HUMAN
3598,5,TLR8_HUMAN
3599,5,TLR8_HUMAN
3600,5,TLR8_HUMAN
3601,5,TLR8_HUMAN
3602,5,TLR8_HUMAN
3603,5,TLR8_HUMAN
3604,5,TLR8_HUMAN
3605,5,TLR8_HUMAN
3606,5,TLR8_HUMAN
3607,5,TLR8_HUMAN
3608,5,TLR8_HUMAN
3609,5,TLR8_HUMAN
3610,5,TLR8_HUMAN
3611,5,TLR8_HUMAN
3612,5,TLR8_HUMAN
3613,5,TLR8_HUMAN
3614,5,TLR8_HUMAN
3615,5,TLR8_HUMAN
3616,5,TLR8_HUMAN
3617,5,TLR8_HUMAN
3618,5,TLR8_HUMAN
3619,5,TLR8_HUMAN
3620,5,TLR8_HUMAN
3621,5,TLR8_HUMAN
3622,5,TLR8_HUMAN
3623,5,TLR8_HUMAN
3624,5,TLR8_HUMAN
3625,5,TLR8_HUMAN
3626,5,TLR8_HUMAN
3627,5,TLR8_HUMAN
3628,5,TLR8_HUMAN
3629,5,TLR8_HUMAN
3630,5,TLR8_HUMAN
3631,5,TLR8_HUMAN
3632,5,TLR8_HUMAN
3633,5,TLR8_HUMAN
3634,5,TLR8_HUMAN
3635,5,TLR8_HUMAN
3636,5,TLR8_HUMAN
3637,5,TLR8_HUMAN
3638,5,TLR8_HUMAN
3639,5,TLR8_HUMAN
3640,5,TLR8_HUMAN
3641,5,TLR8_HUMAN
3642,5,TLR8_HUMAN
3643,5,TLR8_HUMAN
3644,5,TLR8_HUMAN
3645,5,TLR8_HUMAN
3646,5,TLR8_HUMAN
3647,5,TLR8_HUMAN
3648,5,TLR8_HUMAN
3649,5,TLR8_HUMAN
3650,5,TLR8_HUMAN
3651,5,TLR8_HUMAN
3652,5,TLR8_HUMAN
3653,5,TLR8_HUMAN
3654,5,TLR8_HUMAN
3655,5,TLR8_HUMAN
3656,5,TLR8_HUMAN
3657,5,TLR8_HUMAN
3658,5,TLR8_HUMAN
3659,5,TLR8_HUMAN
3660,5,TLR8_HUMAN
3661,5,TLR8_HUMAN
3662,5,TLR8_HUMAN
3663,5,TLR8_HUMAN
3664,5,TLR8_HUMAN
3665,5,TLR8_HUMAN
3666,5,TLR8_HUMAN
3667,5,TLR8_HUMAN
3668,5,TLR8_HUMAN
3669,5,TLR8_HUMAN
3670,5,TLR8_HUMAN
3671,5,TLR8_HUMAN
3672,5,TLR8_HUMAN
3673,5,TLR8_HUMAN
3674,5,TLR8_HUMAN
3675,5,TLR8_HUMAN
3676,5,TLR8_HUMAN
3677,5,TLR8_HUMAN
3678,5,TLR8_HUMAN
3679,5,TLR8_HUMAN
3680,5,TLR8_HUMAN
3681,5,TLR8_HUMAN
3682,5,TLR8_HUMAN
3683,5,TLR8_HUMAN
3684,5,TLR8_HUMAN
3685,5,TLR8_HUMAN
3686,5,TLR8_HUMAN
3687,5,TLR8_HUMAN
3688,5,TLR8_HUMAN
3689,5,TLR8_HUMAN
3690,5,TLR8_HUMAN
3691,5,TLR8_HUMAN
3692,5,TLR8_HUMAN
3693,5,TLR8_HUMAN
3694,5,TLR8_HUMAN
3695,5,TLR8_HUMAN
3696,5,TLR8_HUMAN
3697,5,TLR8_HUMAN
3698,5,TLR8_HUMAN
3699,5,TLR8_HUMAN
3700,5,TLR8_HUMAN
3701,5,TLR8_HUMAN
3702,5,TLR8_HUMAN
3703,5,TLR8_HUMAN
3704,5,TLR8_HUMAN
3705,5,TLR8_HUMAN
3706,5,TLR8_HUMAN
3707,5,TLR8_HUMAN
3708,5,TLR8_HUMAN
3709,5,TLR8_HUMAN
3710,5,TLR8_HUMAN
3711,5,TLR8_HUMAN
3712,5,TLR8_HUMAN
3713,5,TLR8_HUMAN
3714,5,TLR8_HUMAN
3715,5,TLR8_HUMAN
3716,5,TLR8_HUMAN
3717,5,TLR8_HUMAN
3718,5,TLR8_HUMAN
3719,5,TLR8_HUMAN
3720,5,TLR8_HUMAN
3721,5,TLR8_HUMAN
3722,5,TLR8_HUMAN
3723,5,TLR8_HUMAN
3724,5,TLR8_HUMAN
3725,5,TLR8_HUMAN
3726,5,TLR8_HUMAN
3727,5,TLR8_HUMAN
3728,5,TLR8_HUMAN
3729,5,TLR8_HUMAN
3730,5,TLR8_HUMAN
3731,5,TLR8_HUMAN
3732,5,TLR8_HUMAN
3733,5,TLR8_HUMAN
3734,5,TLR8_HUMAN
3735,5,TLR8_HUMAN
3736,5,TLR8_HUMAN
3737,5,TLR8_HUMAN
3738,5,TLR8_HUMAN
3739,5,TLR8_HUMAN
3740,5,TLR8_HUMAN
3741,5,TLR8_HUMAN
3742,5,TLR8_HUMAN
3743,5,TLR8_HUMAN
3744,5,TLR8_HUMAN
3745,5,TLR8_HUMAN
3746,5,TLR8_HUMAN
3747,5,TLR8_HUMAN
3748,5,TLR8_HUMAN
3749,5,TLR8_HUMAN
3750,5,TLR8_HUMAN
3751,5,TLR8_HUMAN
3752,5,TLR8_HUMAN
3753,5,TLR8_HUMAN
3754,5,TLR8_HUMAN
3755,5,TLR8_HUMAN
3756,5,TLR8_HUMAN
3757,5,TLR8_HUMAN
3758,5,TLR8_HUMAN
3759,5,TLR8_HUMAN
3760,5,TLR8_HUMAN
3761,5,TLR8_HUMAN
3762,5,TLR8_HUMAN
3763,5,TLR8_HUMAN
3764,5,TLR8_HUMAN
3765,5,TLR8_HUMAN
3766,5,TLR8_HUMAN
3767,5,TLR8_HUMAN
3768,5,TLR8_HUMAN
3769,5,TLR8_HUMAN
3770,5,TLR8_HUMAN
3771,5,TLR8_HUMAN
3772,5,TLR8_HUMAN
3773,5,TLR8_HUMAN
3774,5,TLR8_HUMAN
3775,5,TLR8_HUMAN
3776,5,TLR8_HUMAN
3777,5,TLR8_HUMAN
3778,5,TLR8_HUMAN
3779,5,TLR8_HUMAN
3780,5,TLR8_HUMAN
3781,5,TLR8_HUMAN
3782,5,TLR8_HUMAN
3783,5,TLR8_HUMAN
3784,5,TLR8_HUMAN
3785,5,TLR8_HUMAN
3786,5,TLR8_HUMAN
3787,5,TLR8_HUMAN
3788,5,TLR8_HUMAN
3789,5,TLR8_HUMAN
3790,5,TLR8_HUMAN
3791,5,TLR8_HUMAN
3792,5,TLR8_HUMAN
3793,5,TLR8_HUMAN
3794,5,TLR8_HUMAN
3795,5,TLR8_HUMAN
3796,5,TLR8_HUMAN
3797,5,TLR8_HUMAN
3798,5,TLR8_HUMAN
3799,5,TLR8_HUMAN
3800,5,TLR8_HUMAN
3801,5,TLR8_HUMAN
3802,5,TLR8_HUMAN
3803,5,TLR8_HUMAN
3804,5,TLR8_HUMAN
3805,5,TLR8_HUMAN
3806,5,TLR8_HUMAN
3807,5,TLR8_HUMAN
3808,5,TLR8_HUMAN
3809,5,TLR8_HUMAN
3810,5,TLR8_HUMAN
3811,5,TLR8_HUMAN
3812,5,TLR8_HUMAN
3813,5,TLR8_HUMAN
3814,5,TLR8_HUMAN
3815,5,TLR8_HUMAN
3816,5,TLR8_HUMAN
3817,5,TLR8_HUMAN
3818,5,TLR8_HUMAN
3819,5,TLR8_HUMAN
3820,5,TLR8_HUMAN
3821,5,TLR8_HUMAN
3822,5,TLR8_HUMAN
3823,5,TLR8_HUMAN
3824,5,TLR8_HUMAN
3825,5,TLR8_HUMAN
3826,5,TLR8_HUMAN
3827,5,TLR8_HUMAN
3828,5,TLR8_HUMAN
3829,5,TLR8_HUMAN
3830,5,TLR8_HUMAN
3831,5,TLR8_HUMAN
3832,5,TLR8_HUMAN
3833,5,TLR8_HUMAN
3834,5,TLR8_HUMAN
3835,5,TLR8_HUMAN
3836,5,TLR8_HUMAN
3837,5,TLR8_HUMAN
3838,5,TLR8_HUMAN
3839,5,TLR8_HUMAN
3840,5,TLR8_HUMAN
3841,5,TLR8_HUMAN
3842,5,TLR8_HUMAN
3843,5,TLR8_HUMAN
3844,5,TLR8_HUMAN
3845,5,TLR8_HUMAN
3846,5,TLR8_HUMAN
3847,5,TLR8_HUMAN
3848,5,TLR8_HUMAN
3849,5,TLR8_HUMAN
3850,5,TLR8_HUMAN
3851,5,TLR8_HUMAN
3852,5,TLR8_HUMAN
3853,5,TLR8_HUMAN
3854,5,TLR8_HUMAN
3855,5,TLR8_HUMAN
3856,5,TLR8_HUMAN
3857,5,TLR8_HUMAN
3858,5,TLR8_HUMAN
3859,5,TLR8_HUMAN
3860,5,TLR8_HUMAN
3861,5,TLR8_HUMAN
3862,5,TLR8_HUMAN
3863,5,TLR8_HUMAN
3864,5,TLR8_HUMAN
3865,5,TLR8_HUMAN
3866,5,TLR8_HUMAN
3867,5,TLR8_HUMAN
3868,5,TLR8_HUMAN
3869,5,TLR8_HUMAN
3870,5,TLR8_HUMAN
3871,5,TLR8_HUMAN
3872,5,TLR8_HUMAN
3873,5,TLR8_HUMAN
3874,5,TLR8_HUMAN
3875,5,TLR8_HUMAN
3876,5,TLR8_HUMAN
3877,5,TLR8_HUMAN
3878,5,TLR8_HUMAN
3879,5,TLR8_HUMAN
3880,5,TLR8_HUMAN
3881,5,TLR8_HUMAN
3882,5,TLR8_HUMAN
3883,5,TLR8_HUMAN
3884,5,TLR8_HUMAN
3885,5,TLR8_HUMAN
3886,5,TLR8_HUMAN
3887,5,TLR8_HUMAN
3888,5,TLR8_HUMAN
3889,5,TLR8_HUMAN
3890,5,TLR8_HUMAN
3891,5,TLR8_HUMAN
3892,5,TLR8_HUMAN
3893,5,TLR8_HUMAN
3894,5,TLR8_HUMAN
3895,5,TLR8_HUMAN
3896,5,TLR8_HUMAN
3897,5,TLR8_HUMAN
3898,5,TLR8_HUMAN
3899,5,TLR8_HUMAN
3900,5,TLR8_HUMAN
3901,5,TLR8_HUMAN
3902,5,TLR8_HUMAN
3903,5,TLR8_HUMAN
3904,5,TLR8_HUMAN
3905,5,TLR8_HUMAN
3906,5,TLR8_HUMAN
3907,5,TLR8_HUMAN
3908,5,TLR8_HUMAN
3909,5,TLR8_HUMAN
3910,5,TLR8_HUMAN
3911,5,TLR8_HUMAN
3912,5,TLR8_HUMAN
3913,5,TLR8_HUMAN
3914,5,TLR8_HUMAN
3915,5,TLR8_HUMAN
3916,5,TLR8_HUMAN
3917,5,TLR8_HUMAN
3918,5,TLR8_HUMAN
3919,5,TLR8_HUMAN
3920,5,TLR8_HUMAN
3921,5,TLR8_HUMAN
3922,5,TLR8_HUMAN
3923,5,TLR8_HUMAN
3924,5,TLR8_HUMAN
3925,5,TLR8_HUMAN
3926,5,TLR8_HUMAN
3927,5,TLR8_HUMAN
3928,5,TLR8_HUMAN
3929,5,TLR8_HUMAN
3930,5,TLR8_HUMAN
3931,5,TLR8_HUMAN
3932,5,TLR8_HUMAN
3933,5,TLR8_HUMAN
3934,5,TLR8_HUMAN
3935,5,TLR8_HUMAN
3936,5,TLR8_HUMAN
3937,5,TLR8_HUMAN
3938,5,TLR8_HUMAN
3939,5,TLR8_HUMAN
3940,5,TLR8_HUMAN
3941,5,TLR8_HUMAN
3942,5,TLR8_HUMAN
3943,5,TLR8_HUMAN
3944,5,TLR8_HUMAN
3945,5,TLR8_HUMAN
3946,5,TLR8_HUMAN
3947,5,TLR8_HUMAN
3948,5,TLR8_HUMAN
3949,5,TLR8_HUMAN
3950,5,TLR8_HUMAN
3951,5,TLR8_HUMAN
3952,5,TLR8_HUMAN
3953,5,TLR8_HUMAN
3954,5,TLR8_HUMAN
3955,5,TLR8_HUMAN
3956,5,TLR8_HUMAN
3957,5,TLR8_HUMAN
3958,5,TLR8_HUMAN
3959,5,TLR8_HUMAN
3960,5,TLR8_HUMAN
3961,5,TLR8_HUMAN
3962,5,TLR8_HUMAN
3963,5,TLR8_HUMAN
3964,5,TLR8_HUMAN
3965,5,TLR8_HUMAN
3966,5,TLR8_HUMAN
3967,5,TLR8_HUMAN
3968,5,TLR8_HUMAN
3969,5,TLR8_HUMAN
3970,5,TLR8_HUMAN
3971,5,TLR8_HUMAN
3972,5,TLR8_HUMAN
3973,5,TLR8_HUMAN
3974,5,TLR8_HUMAN
3975,5,TLR8_HUMAN
3976,5,TLR8_HUMAN
3977,5,TLR8_HUMAN
3978,5,TLR8_HUMAN
3979,5,TLR8_HUMAN
3980,5,TLR8_HUMAN
3981,5,TLR8_HUMAN
3982,5,TLR8_HUMAN
3983,5,TLR8_HUMAN
3984,5,TLR8_HUMAN
3985,5,TLR8_HUMAN
3986,5,TLR8_HUMAN
3987,5,TLR8_HUMAN
3988,5,TLR8_HUMAN
3989,5,TLR8_HUMAN
3990,5,TLR8_HUMAN
3991,5,TLR8_HUMAN
3992,5,TLR8_HUMAN
3993,5,TLR8_HUMAN
3994,5,TLR8_HUMAN
3995,5,TLR8_HUMAN
3996,5,TLR8_HUMAN
3997,5,TLR8_HUMAN
3998,5,TLR8_HUMAN
3999,5,TLR8_HUMAN
4000,5,TLR8_HUMAN
4001,5,TLR8_HUMAN
4002,5,TLR8_HUMAN
4003,5,TLR8_HUMAN
4004,5,TLR8_HUMAN
4005,5,TLR8_HUMAN
4006,5,TLR8_HUMAN
4007,5,TLR8_HUMAN
4008,5,TLR8_HUMAN
4009,5,TLR8_HUMAN
4010,5,TLR8_HUMAN
4011,5,TLR8_HUMAN
4012,5,TLR8_HUMAN
4013,5,TLR8_HUMAN
4014,5,TLR8_HUMAN
4015,5,TLR8_HUMAN
4016,5,TLR8_HUMAN
4017,5,TLR8_HUMAN
4018,5,TLR8_HUMAN
4019,5,TLR8_HUMAN
4020,5,TLR8_HUMAN
4021,5,TLR8_HUMAN
4022,5,TLR8_HUMAN
4023,5,TLR8_HUMAN
4024,5,TLR8_HUMAN
4025,5,TLR8_HUMAN
4026,5,TLR8_HUMAN
4027,5,TLR8_HUMAN
4028,5,TLR8_HUMAN
4029,5,TLR8_HUMAN
4030,5,TLR8_HUMAN
4031,5,TLR8_HUMAN
4032,5,TLR8_HUMAN
4033,5,TLR8_HUMAN
4034,5,TLR8_HUMAN
4035,5,TLR8_HUMAN
4036,5,TLR8_HUMAN
4037,5,TLR8_HUMAN
4038,5,TLR8_HUMAN
4039,5,TLR8_HUMAN
4040,5,TLR8_HUMAN
4041,5,TLR8_HUMAN
4042,5,TLR8_HUMAN
4043,5,TLR8_HUMAN
4044,5,TLR8_HUMAN
4045,5,TLR8_HUMAN
4046,5,TLR8_HUMAN
4047,5,TLR8_HUMAN
4048,5,TLR8_HUMAN
4049,5,TLR8_HUMAN
4050,5,TLR8_HUMAN
4051,5,TLR8_HUMAN
4052,5,TLR8_HUMAN
4053,5,TLR8_HUMAN
4054,5,TLR8_HUMAN
4055,5,TLR8_HUMAN
4056,5,TLR8_HUMAN
4057,5,TLR8_HUMAN
4058,5,TLR8_HUMAN
4059,5,TLR8_HUMAN
4060,5,TLR8_HUMAN
4061,5,TLR8_HUMAN
4062,5,TLR8_HUMAN
4063,5,TLR8_HUMAN
4064,5,TLR8_HUMAN
4065,5,TLR8_HUMAN
4066,5,TLR8_HUMAN
4067,5,TLR8_HUMAN
4068,5,TLR8_HUMAN
4069,5,TLR8_HUMAN
4070,5,TLR8_HUMAN
4071,5,TLR8_HUMAN
4072,5,TLR8_HUMAN
4073,5,TLR8_HUMAN
4074,5,TLR8_HUMAN
4075,5,TLR8_HUMAN
4076,5,TLR8_HUMAN
4077,5,TLR8_HUMAN
4078,5,TLR8_HUMAN
4079,5,TLR8_HUMAN
4080,5,TLR8_HUMAN
4081,5,TLR8_HUMAN
4082,5,TLR8_HUMAN
4083,5,TLR8_HUMAN
4084,5,TLR8_HUMAN
4085,5,TLR8_HUMAN
4086,5,TLR8_HUMAN
4087,5,TLR8_HUMAN
4088,5,TLR8_HUMAN
4089,5,TLR8_HUMAN
4090,5,TLR8_HUMAN
4091,5,TLR8_HUMAN
4092,5,TLR8_HUMAN
4093,5,TLR8_HUMAN
4094,5,TLR8_HUMAN
4095,5,TLR8_HUMAN
4096,5,TLR8_HUMAN
4097,5,TLR8_HUMAN
4098,5,TLR8_HUMAN
4099,5,TLR8_HUMAN
4100,5,TLR8_HUMAN
4101,5,TLR8_HUMAN
4102,5,TLR8_HUMAN
4103,5,TLR8_HUMAN
4104,5,TLR8_HUMAN
4105,5,TLR8_HUMAN
4106,5,TLR8_HUMAN
4107,5,TLR8_HUMAN
4108,5,TLR8_HUMAN
4109,5,TLR8_HUMAN
4110,5,TLR8_HUMAN
4111,5,TLR8_HUMAN
4112,5,TLR8_HUMAN
4113,5,TLR8_HUMAN
4114,5,TLR8_HUMAN
4115,5,TLR8_HUMAN
4116,5,TLR8_HUMAN
4117,5,TLR8_HUMAN
4118,5,TLR8_HUMAN
4119,5,TLR8_HUMAN
4120,5,TLR8_HUMAN
4121,5,TLR8_HUMAN
4122,5,TLR8_HUMAN
4123,5,TLR8_HUMAN
4124,5,TLR8_HUMAN
4125,5,TLR8_HUMAN
4126,5,TLR8_HUMAN
4127,5,TLR8_HUMAN
4128,5,TLR8_HUMAN
4129,5,TLR8_HUMAN
4130,5,TLR8_HUMAN
4131,5,TLR8_HUMAN
4132,5,TLR8_HUMAN
4133,5,TLR8_HUMAN
4134,5,TLR8_HUMAN
4135,5,TLR8_HUMAN
4136,5,TLR8_HUMAN
4137,5,TLR8_HUMAN
4138,5,TLR8_HUMAN
4139,5,TLR8_HUMAN
4140,5,TLR8_HUMAN
4141,5,TLR8_HUMAN
4142,5,TLR8_HUMAN
4143,5,TLR8_HUMAN
4144,5,TLR8_HUMAN
4145,5,TLR8_HUMAN
4146,5,TLR8_HUMAN
4147,5,TLR8_HUMAN
4148,5,TLR8_HUMAN
4149,5,TLR8_HUMAN
4150,5,TLR8_HUMAN
4151,5,TLR8_HUMAN
4152,5,TLR8_HUMAN
4153,5,TLR8_HUMAN
4154,5,TLR8_HUMAN
4155,5,TLR8_HUMAN
4156,5,TLR8_HUMAN
4157,5,TLR8_HUMAN
4158,5,TLR8_HUMAN
4159,5,TLR8_HUMAN
4160,5,TLR8_HUMAN
4161,5,TLR8_HUMAN
4162,5,TLR8_HUMAN
4163,5,TLR8_HUMAN
4164,5,TLR8_HUMAN
4165,5,TLR8_HUMAN
4166,5,TLR8_HUMAN
4167,5,TLR8_HUMAN
4168,5,TLR8_HUMAN
4169,5,TLR8_HUMAN
4170,5,TLR8_HUMAN
4171,5,TLR8_HUMAN
4172,5,TLR8_HUMAN
4173,5,TLR8_HUMAN
4174,5,TLR8_HUMAN
4175,5,TLR8_HUMAN
4176,5,TLR8_HUMAN
4177,5,TLR8_HUMAN
4178,5,TLR8_HUMAN
4179,5,TLR8_HUMAN
4180,5,TLR8_HUMAN
4181,5,TLR8_HUMAN
4182,5,TLR8_HUMAN
4183,5,TLR8_HUMAN
4184,5,TLR8_HUMAN
4185,5,TLR8_HUMAN
4186,5,TLR8_HUMAN
4187,5,TLR8_HUMAN
4188,5,TLR8_HUMAN
4189,5,TLR8_HUMAN
4190,5,TLR8_HUMAN
4191,5,TLR8_HUMAN
4192,5,TLR8_HUMAN
4193,5,TLR8_HUMAN
4194,5,TLR8_HUMAN
4195,5,TLR8_HUMAN
4196,5,TLR8_HUMAN
4197,5,TLR8_HUMAN
4198,5,TLR8_HUMAN
4199,5,TLR8_HUMAN
4200,5,TLR8_HUMAN
4201,5,TLR8_HUMAN
4202,5,TLR8_HUMAN
4203,5,TLR8_HUMAN
4204,5,TLR8_HUMAN
4205,5,TLR8_HUMAN
4206,5,TLR8_HUMAN
4207,5,TLR8_HUMAN
4208,5,TLR8_HUMAN
4209,5,TLR8_HUMAN
4210,5,TLR8_HUMAN
4211,5,TLR8_HUMAN
4212,5,TLR8_HUMAN
4213,5,TLR8_HUMAN
4214,5,TLR8_HUMAN
4215,5,TLR8_HUMAN
4216,5,TLR8_HUMAN
4217,5,TLR8_HUMAN
4218,5,TLR8_HUMAN
4219,5,TLR8_HUMAN
4220,5,TLR8_HUMAN
4221,5,TLR8_HUMAN
4222,5,TLR8_HUMAN
4223,5,TLR8_HUMAN
4224,5,TLR8_HUMAN
4225,5,TLR8_HUMAN
4226,5,TLR8_HUMAN
4227,5,TLR8_HUMAN
4228,5,TLR8_HUMAN
4229,5,TLR8_HUMAN
4230,5,TLR8_HUMAN
4231,5,TLR8_HUMAN
4232,5,TLR8_HUMAN
4233,5,TLR8_HUMAN
4234,5,TLR8_HUMAN
4235,5,TLR8_HUMAN
4236,5,TLR8_HUMAN
4237,5,TLR8_HUMAN
4238,5,TLR8_HUMAN
4239,5,TLR8_HUMAN
4240,5,TLR8_HUMAN
4241,5,TLR8_HUMAN
4242,5,TLR8_HUMAN
4243,5,TLR8_HUMAN
4244,5,TLR8_HUMAN
4245,5,TLR8_HUMAN
4246,5,TLR8_HUMAN
4247,5,TLR8_HUMAN
4248,5,TLR8_HUMAN
4249,5,TLR8_HUMAN
4250,5,TLR8_HUMAN
4251,5,TLR8_HUMAN
4252,5,TLR8_HUMAN
4253,5,TLR8_HUMAN
4254,5,TLR8_HUMAN
4255,5,TLR8_HUMAN
4256,5,TLR8_HUMAN
4257,5,TLR8_HUMAN
4258,5,TLR8_HUMAN
4259,5,TLR8_HUMAN
4260,5,TLR8_HUMAN
4261,5,TLR8_HUMAN
4262,5,TLR8_HUMAN
4263,5,TLR8_HUMAN
4264,5,TLR8_HUMAN
4265,5,TLR8_HUMAN
4266,5,TLR8_HUMAN
4267,5,TLR8_HUMAN
4268,5,TLR8_HUMAN
4269,5,TLR8_HUMAN
4270,5,TLR8_HUMAN
4271,5,TLR8_HUMAN
4272,5,TLR8_HUMAN
4273,5,TLR8_HUMAN
4274,5,TLR8_HUMAN
4275,5,TLR8_HUMAN
4276,5,TLR8_HUMAN
4277,5,TLR8_HUMAN
4278,5,TLR8_HUMAN
4279,5,TLR8_HUMAN
4280,5,TLR8_HUMAN
4281,5,TLR8_HUMAN
4282,5,TLR8_HUMAN
4283,5,TLR8_HUMAN
4284,5,TLR8_HUMAN
4285,5,TLR8_HUMAN
4286,5,TLR8_HUMAN
4287,5,TLR8_HUMAN
4288,5,TLR8_HUMAN
4289,5,TLR8_HUMAN
4290,5,TLR8_HUMAN
4291,5,TLR8_HUMAN
4292,5,TLR8_HUMAN
4293,5,TLR8_HUMAN
4294,5,TLR8_HUMAN
4295,5,TLR8_HUMAN
4296,5,TLR8_HUMAN
4297,5,TLR8_HUMAN
4298,5,TLR8_HUMAN
4299,5,TLR8_HUMAN
4300,5,TLR8_HUMAN
4301,5,TLR8_HUMAN
4302,5,TLR8_HUMAN
4303,5,TLR8_HUMAN
4304,5,TLR8_HUMAN
4305,5,TLR8_HUMAN
4306,5,TLR8_HUMAN
4307,5,TLR8_HUMAN
4308,5,TLR8_HUMAN
4309,5,TLR8_HUMAN
4310,5,TLR8_HUMAN
4311,5,TLR8_HUMAN
4312,5,TLR8_HUMAN
4313,5,TLR8_HUMAN
4314,5,TLR8_HUMAN
4315,5,TLR8_HUMAN
4316,5,TLR8_HUMAN
4317,5,TLR8_HUMAN
4318,5,TLR8_HUMAN
4319,5,TLR8_HUMAN
4320,5,TLR8_HUMAN
4321,5,TLR8_HUMAN
4322,5,TLR8_HUMAN
4323,5,TLR8_HUMAN
4324,5,TLR8_HUMAN
4325,5,TLR8_HUMAN
4326,5,TLR8_HUMAN
4327,5,TLR8_HUMAN
4328,5,TLR8_HUMAN
4329,5,TLR8_HUMAN
4330,5,TLR8_HUMAN
4331,5,TLR8_HUMAN
4332,5,TLR8_HUMAN
4333,5,TLR8_HUMAN
4334,5,TLR8_HUMAN
4335,5,TLR8_HUMAN
4336,5,TLR8_HUMAN
4337,5,TLR8_HUMAN
4338,5,TLR8_HUMAN
4339,5,TLR8_HUMAN
4340,5,TLR8_HUMAN
4341,5,TLR8_HUMAN
4342,5,TLR8_HUMAN
4343,5,TLR8_HUMAN
4344,5,TLR8_HUMAN
4345,6,ITB7_HUMAN
4346,6,ITB7_HUMAN
4347,6,ITB7_HUMAN
4348,6,ITB7_HUMAN
4349,6,ITB7_HUMAN
4350,6,ITB7_HUMAN
4351,6,ITB7_HUMAN
4352,6,ITB7_HUMAN
4353,6,ITB7_HUMAN
4354,6,ITB7_HUMAN
4355,6,ITB7_HUMAN
4356,6,ITB7_HUMAN
4357,6,ITB7_HUMAN
4358,6,ITB7_HUMAN
4359,6,ITB7_HUMAN
4360,6,ITB7_HUMAN
4361,6,ITB7_HUMAN
4362,6,ITB7_HUMAN
4363,6,ITB7_HUMAN
4364,6,ITB7_HUMAN
4365,6,ITB7_HUMAN
4366,6,ITB7_HUMAN
4367,6,ITB7_HUMAN
4368,6,ITB7_HUMAN
4369,6,ITB7_HUMAN
4370,6,ITB7_HUMAN
4371,6,ITB7_HUMAN
4372,6,ITB7_HUMAN
4373,6,ITB7_HUMAN
4374,6,ITB7_HUMAN
4375,6,ITB7_HUMAN
4376,6,ITB7_HUMAN
4377,6,ITB7_HUMAN
4378,6,ITB7_HUMAN
4379,6,ITB7_HUMAN
4380,6,ITB7_HUMAN
4381,6,ITB7_HUMAN
4382,6,ITB7_HUMAN
4383,6,ITB7_HUMAN
4384,6,ITB7_HUMAN
4385,6,ITB7_HUMAN
4386,6,ITB7_HUMAN
4387,6,ITB7_HUMAN
4388,6,ITB7_HUMAN
4389,6,ITB7_HUMAN
4390,6,ITB7_HUMAN
